chapter	lang	en_segment_id	tr_segment_id	relation	confidence	reviewed
cleaning	ru	S54.P1	S54.P1	1-1	high	TRUE
cleaning	ru	S54.P2	S54.P2	1-1	high	TRUE
cleaning	ru	S55.P1	S55.P1	1-1	high	TRUE
cleaning	ru	S56.P1	S56.P1	1-1	high	TRUE
cleaning	ru	S57.P1	S57.P1	1-1	high	TRUE
cleaning	ru	S57.P2	S57.P2	1-1	high	TRUE
cleaning	ru	S58.P1	S58.P1	1-1	high	TRUE
cleaning	ru	S58.P2	S58.P2	1-1	high	TRUE
cleaning	ru	S59.P1	S59.P1	1-1	high	TRUE
cleaning	ru	S59.P2	S59.P2	1-1	high	TRUE
cleaning	ru	S60.P1	S60.P1	1-1	high	TRUE
cleaning	ru	S61.P1	S61.P1	1-1	high	TRUE
cleaning	ru	S62.P1	S62.P1	1-1	high	TRUE
cleaning	ru	S63.P1	S63.P1	1-1	high	TRUE
cleaning	ru	S63.P2	S63.P2	1-1	high	TRUE
cleaning	ru	S63.P3	S63.P3	1-1	high	TRUE
cleaning	ru	S63.P4	S63.P4	1-1	high	TRUE
cleaning	ru	S64.P1	S64.P1	1-1	high	TRUE
cleaning	ru	S64.P2	S64.P2	1-1	high	TRUE
cleaning	ru	S65.P1	S65.P1	1-1	high	TRUE
cleaning	ru	S65.P2	S65.P2	1-1	high	TRUE
cleaning	ru	S65.P3	S65.P3	1-1	high	TRUE
cleaning	ru	S66.P1	S66.P1	1-1	high	TRUE
cleaning	ru	S67.P1	S67.P1	1-1	high	TRUE
cleaning	ru	S67.P2	S67.P2	1-1	high	TRUE
cleaning	ru	S67.P3	S67.P3	1-1	high	TRUE
cleaning	ru	S68.P1	S68.P1	1-1	high	TRUE
cleaning	tr	S0.P1	S0.P1	1-1	high	TRUE
cleaning	tr	S1.P1	S1.P1	1-1	high	TRUE
cleaning	tr	S1.P2	S1.P2	1-1	high	TRUE
cleaning	tr	S2.P1	S2.P1	1-1	high	TRUE
cleaning	tr	S3.P1	S3.P1	1-1	high	TRUE
cleaning	tr	S4.P1	S4.P1	1-1	high	TRUE
cleaning	tr	S5.P1	S5.P1	1-1	high	TRUE
cleaning	tr	S5.P2	S5.P2	1-1	high	TRUE
cleaning	tr	S6.P1	S6.P1	1-1	high	TRUE
cleaning	tr	S7.P1	S7.P1	1-1	high	TRUE
cleaning	tr	S7.P2	S7.P2	1-1	high	TRUE
cleaning	tr	S8.P1	S8.P1	1-1	high	TRUE
cleaning	tr	S8.P2	S8.P2	1-1	high	TRUE
cleaning	tr	S9.P1	S9.P1	1-1	high	TRUE
cleaning	tr	S9.P2	S9.P2	1-1	high	TRUE
cleaning	tr	S10.P1	S11.P1	1-1	high	TRUE
cleaning	tr	S10.P2	S11.P2	1-1	high	TRUE
cleaning	tr	S11.P1	S12.P1	1-1	high	TRUE
cleaning	tr	S11.P2	S12.P2	1-1	high	TRUE
cleaning	tr	S12.P1	S13.P1	1-1	high	TRUE
cleaning	tr	S13.P1	S14.P1	1-1	high	TRUE
cleaning	tr	S14.P1	S15.P1	1-1	high	TRUE
cleaning	tr	S15.P1	S16.P1	1-1	high	TRUE
cleaning	tr	S16.P1	S17.P1	1-1	high	TRUE
cleaning	tr	S16.P2	S17.P2	1-1	high	TRUE
cleaning	tr	S17.P1	S18.P1	1-1	high	TRUE
cleaning	tr	S18.P1	S19.P1	1-1	high	TRUE
cleaning	tr	S19.P1	S20.P1	1-1	high	TRUE
cleaning	tr	S19.P2	S20.P2	1-1	high	TRUE
cleaning	tr	S19.P3	S20.P3	1-1	high	TRUE
cleaning	tr	S19.P4	S20.P4	1-1	high	TRUE
cleaning	tr	S19.P5	S20.P5	1-1	high	TRUE
cleaning	tr	S20.P1	S21.P1	1-1	high	TRUE
cleaning	tr	S20.P2	S21.P2	1-1	high	TRUE
cleaning	tr	S21.P1	S22.P1	1-1	high	TRUE
cleaning	tr	S22.P1	S23.P1	1-1	high	TRUE
cleaning	tr	S22.P2	S23.P2	1-1	high	TRUE
cleaning	tr	S23.P1	S24.P1	1-1	high	TRUE
cleaning	tr	S23.P2	S24.P2	1-1	high	TRUE
cleaning	tr	S23.P3	S24.P3	1-1	high	TRUE
cleaning	tr	S24.P1	S25.P1	1-1	high	TRUE
cleaning	tr	S25.P1	S26.P1	1-1	high	TRUE
cleaning	tr	S25.P2	S26.P2	1-1	high	TRUE
cleaning	tr	S25.P3	S26.P3	1-1	high	TRUE
cleaning	tr	S25.P4	S26.P4	1-1	high	TRUE
cleaning	tr	S25.P5	S26.P5	1-1	high	TRUE
cleaning	tr	S26.P1	S27.P1	1-1	high	TRUE
cleaning	tr	S26.P2	S27.P2	1-1	high	TRUE
cleaning	tr	S26.P3	S27.P3	1-1	high	TRUE
cleaning	tr	S26.P4	S27.P4	1-1	high	TRUE
cleaning	tr	S27.P1	S28.P1	1-1	high	TRUE
cleaning	tr	S27.P2	S28.P2	1-1	high	TRUE
cleaning	tr	S28.P1	S29.P1	1-1	high	TRUE
cleaning	tr	S29.P1	S30.P1	1-1	high	TRUE
cleaning	tr	S29.P2	S30.P2	1-1	high	TRUE
cleaning	tr	S29.P3	S30.P3	1-1	high	TRUE
cleaning	tr	S29.P4	S30.P4	1-1	high	TRUE
cleaning	tr	S29.P5	S30.P5	1-1	high	TRUE
cleaning	tr	S30.P1	S31.P1	1-1	high	TRUE
cleaning	tr	S31.P1	S32.P1	1-1	high	TRUE
cleaning	tr	S31.P2	S32.P2	1-1	high	TRUE
cleaning	tr	S31.P3	S32.P3	1-1	high	TRUE
cleaning	tr	S32.P1	S33.P1	1-1	high	TRUE
cleaning	tr	S32.P2	S33.P2	1-1	high	TRUE
cleaning	tr	S32.P3	S33.P3	1-1	high	TRUE
cleaning	tr	S32.P4	S33.P4	1-1	high	TRUE
cleaning	tr	S33.P1	S34.P1	1-1	high	TRUE
cleaning	tr	S34.P1	S35.P1	1-1	high	TRUE
cleaning	tr	S35.P1	S36.P1	1-1	high	TRUE
cleaning	tr	S36.P1	S37.P1	1-1	high	TRUE
cleaning	tr	S36.P2	S37.P2	1-1	high	TRUE
cleaning	tr	S36.P3	S37.P3	1-1	high	TRUE
cleaning	tr	S36.P4	S37.P4	1-1	high	TRUE
cleaning	tr	S36.P5	S37.P5	1-1	high	TRUE
cleaning	tr	S37.P1	S38.P1	1-1	high	TRUE
cleaning	tr	S38.P1	S39.P1	1-1	high	TRUE
cleaning	tr	S39.P1	S40.P1	1-1	high	TRUE
cleaning	tr	S39.P2	S40.P2	1-1	high	TRUE
cleaning	tr	S40.P1	S41.P1	1-1	high	TRUE
cleaning	tr	S40.P2	S41.P2	1-1	high	TRUE
cleaning	tr	S40.P3	S41.P3	1-1	high	TRUE
cleaning	tr	S40.P4	S41.P4	1-1	high	TRUE
cleaning	tr	S41.P1	S42.P1	1-1	high	TRUE
cleaning	tr	S41.P2	S42.P2	1-1	high	TRUE
cleaning	tr	S41.P3	S42.P3	1-1	high	TRUE
cleaning	tr	S42.P1	S43.P1	1-1	high	TRUE
cleaning	tr	S42.P2	S43.P2	1-1	high	TRUE
cleaning	tr	S42.P3	S43.P3	1-1	high	TRUE
cleaning	tr	S42.P4	S43.P4	1-1	high	TRUE
cleaning	tr	S43.P1	S44.P1	1-1	high	TRUE
cleaning	tr	S43.P2	S44.P2	1-1	high	TRUE
cleaning	tr	S43.P3	S44.P3	1-1	high	TRUE
cleaning	tr	S43.P4	S44.P4	1-1	high	TRUE
cleaning	tr	S43.P5	S44.P5	1-1	high	TRUE
cleaning	tr	S44.P1	S45.P1	1-1	high	TRUE
cleaning	tr	S44.P2	S45.P2	1-1	high	TRUE
cleaning	tr	S45.P1	S46.P1	1-1	high	TRUE
cleaning	tr	S46.P1	S47.P1	1-1	high	TRUE
cleaning	tr	S46.P2	S47.P2	1-1	high	TRUE
cleaning	tr	S46.P3	S47.P3	1-1	high	TRUE
cleaning	tr	S47.P1	S48.P1	1-1	high	TRUE
cleaning	tr	S47.P2	S48.P2	1-1	high	TRUE
cleaning	tr	S47.P3	S48.P3	1-1	high	TRUE
cleaning	tr	S47.P4	S48.P4	1-1	high	TRUE
cleaning	tr	S47.P5	S48.P5	1-1	high	TRUE
cleaning	tr	S48.P1	S49.P1	1-1	high	TRUE
cleaning	tr	S48.P2	S49.P2	1-1	high	TRUE
cleaning	tr	S48.P3	S49.P3	1-1	high	TRUE
cleaning	tr	S48.P4	S49.P4	1-1	high	TRUE
cleaning	tr	S48.P5	S49.P5	1-1	high	TRUE
cleaning	tr	S49.P1	S50.P1	1-1	high	TRUE
cleaning	tr	S49.P2	S50.P2	1-1	high	TRUE
cleaning	tr	S50.P1	S51.P1	1-1	high	TRUE
cleaning	tr	S50.P2	S51.P2	1-1	high	TRUE
cleaning	tr	S51.P1	S52.P1	1-1	high	TRUE
cleaning	tr	S52.P1	S53.P1	1-1	high	TRUE
cleaning	tr	S52.P2	S53.P2	1-1	high	TRUE
cleaning	tr	S53.P1	S54.P1	1-1	high	TRUE
cleaning	tr	S54.P1	S55.P1	1-1	high	TRUE
cleaning	tr	S54.P2	S55.P2	1-1	high	TRUE
cleaning	tr	S55.P1	S56.P1	1-1	high	TRUE
cleaning	tr	S56.P1	S57.P1	1-1	high	TRUE
cleaning	tr	S57.P1	S58.P1	1-1	high	TRUE
cleaning	tr	S57.P2	S58.P2	1-1	high	TRUE
cleaning	tr	S58.P1	S59.P1	1-1	high	TRUE
cleaning	tr	S58.P2	S59.P2	1-1	high	TRUE
cleaning	tr	S59.P1	S60.P1	1-1	high	TRUE
cleaning	tr	S59.P2	S60.P2	1-1	high	TRUE
cleaning	tr	S60.P1	S61.P1	1-1	high	TRUE
cleaning	tr	S61.P1	S62.P1	1-1	high	TRUE
cleaning	tr	S62.P1	S63.P1	1-1	high	TRUE
cleaning	tr	S63.P1	S64.P1	1-1	high	TRUE
cleaning	tr	S63.P2	S64.P2	1-1	high	TRUE
cleaning	tr	S63.P3	S64.P3	1-1	high	TRUE
cleaning	tr	S63.P4	S64.P4	1-1	high	TRUE
cleaning	tr	S64.P1	S65.P1	1-1	high	TRUE
cleaning	tr	S64.P2	S65.P2	1-1	high	TRUE
cleaning	tr	S65.P1	S66.P1	1-1	high	TRUE
cleaning	tr	S65.P2	S66.P2	1-1	high	TRUE
cleaning	tr	S65.P3	S66.P3	1-1	high	TRUE
cleaning	tr	S66.P1	S67.P1	1-1	high	TRUE
cleaning	tr	S66.P2	S67.P2	1-1	high	TRUE
cleaning	tr	S67.P1	S68.P1	1-1	high	TRUE
cleaning	tr	S67.P2	S68.P2	1-1	high	TRUE
cleaning	tr	S67.P3	S68.P3	1-1	high	TRUE
cleaning	tr	S68.P1	S69.P1	1-1	high	TRUE
cleaning	tr	NA	S10.P1	unmatched-tr	high	TRUE
cleaning	vn	S1.P1	S1.P1	1-1	high	TRUE
cleaning	vn	S2.P1	S2.P1	1-1	high	TRUE
cleaning	vn	S3.P1	S3.P1	1-1	high	TRUE
cleaning	vn	S4.P1	S4.P1	1-1	high	TRUE
cleaning	vn	S5.P1	S5.P1	1-1	high	TRUE
cleaning	vn	S7.P1	S7.P1	1-1	high	TRUE
cleaning	vn	S7.P2	S7.P2	1-1	high	TRUE
cleaning	vn	S8.P1	S8.P1	1-1	high	TRUE
cleaning	vn	S9.P1	S9.P1	1-1	high	TRUE
cleaning	vn	S9.P2	S9.P2	1-1	high	TRUE
cleaning	vn	S10.P1	S10.P1	1-1	high	TRUE
cleaning	vn	S10.P2	S10.P2	1-1	high	TRUE
cleaning	vn	S11.P1	S11.P1	1-1	high	TRUE
cleaning	vn	S11.P2	S11.P2	1-1	high	TRUE
cleaning	vn	S12.P1	S12.P1	1-1	high	TRUE
cleaning	vn	S13.P1	S13.P1	1-1	high	TRUE
cleaning	vn	S15.P1	S15.P1	1-1	high	TRUE
cleaning	vn	S16.P1	S16.P1	1-1	high	TRUE
cleaning	vn	S16.P2	S16.P2	1-1	high	TRUE
cleaning	vn	S17.P1	S17.P1	1-1	high	TRUE
cleaning	vn	S18.P1	S18.P1	1-1	high	TRUE
cleaning	vn	S19.P1	S19.P1	1-1	high	TRUE
cleaning	vn	S19.P2	S19.P2	1-1	high	TRUE
cleaning	vn	S19.P3	S19.P3	1-1	high	TRUE
cleaning	vn	S19.P4	S19.P4	1-1	high	TRUE
cleaning	vn	S19.P5	S19.P5	1-1	high	TRUE
cleaning	vn	S20.P1	S20.P1	1-1	high	TRUE
cleaning	vn	S20.P2	S20.P2	1-1	high	TRUE
cleaning	vn	S21.P1	S21.P1	1-1	high	TRUE
cleaning	vn	S22.P1	S22.P1	1-1	high	TRUE
cleaning	vn	S23.P1	S23.P1	1-1	high	TRUE
cleaning	vn	S23.P2	S23.P2	1-1	high	TRUE
cleaning	vn	S24.P1	S24.P1	1-1	high	TRUE
cleaning	vn	S25.P1	S25.P1	1-1	high	TRUE
cleaning	vn	S25.P2	S25.P2	1-1	high	TRUE
cleaning	vn	S25.P3	S25.P3	1-1	high	TRUE
cleaning	vn	S25.P4	S25.P4	1-1	high	TRUE
cleaning	vn	S25.P5	S25.P5	1-1	high	TRUE
cleaning	vn	S26.P1	S26.P1	1-1	high	TRUE
cleaning	vn	S26.P2	S26.P2	1-1	high	TRUE
cleaning	vn	S26.P3	S26.P3	1-1	high	TRUE
cleaning	vn	S26.P4	S26.P4	1-1	high	TRUE
cleaning	vn	S27.P1	S27.P1	1-1	high	TRUE
cleaning	vn	S27.P2	S27.P2	1-1	high	TRUE
cleaning	vn	S28.P1	S28.P1	1-1	high	TRUE
cleaning	vn	S29.P1	S29.P1	1-1	high	TRUE
cleaning	vn	S29.P2	S29.P2	1-1	high	TRUE
cleaning	vn	S29.P3	S29.P3	1-1	high	TRUE
cleaning	vn	S29.P4	S29.P4	1-1	high	TRUE
cleaning	vn	S29.P5	S29.P5	1-1	high	TRUE
cleaning	vn	S30.P1	S30.P1	1-1	high	TRUE
cleaning	vn	S31.P1	S31.P1	1-1	high	TRUE
cleaning	vn	S31.P2	S31.P2	1-1	high	TRUE
cleaning	vn	S31.P3	S31.P3	1-1	high	TRUE
cleaning	vn	S32.P1	S32.P1	1-1	high	TRUE
cleaning	vn	S32.P2	S32.P2	1-1	high	TRUE
cleaning	vn	S32.P3	S32.P3	1-1	high	TRUE
cleaning	vn	S32.P4	S32.P4	1-1	high	TRUE
cleaning	vn	S33.P1	S33.P1	1-1	high	TRUE
cleaning	vn	S34.P1	S34.P1	1-1	high	TRUE
cleaning	vn	S35.P1	S35.P1	1-1	high	TRUE
cleaning	vn	S36.P1	S36.P1	1-1	high	TRUE
cleaning	vn	S36.P2	S36.P2	1-1	high	TRUE
cleaning	vn	S36.P3	S36.P3	1-1	high	TRUE
cleaning	vn	S36.P4	S36.P4	1-1	high	TRUE
cleaning	vn	S36.P5	S36.P5	1-1	high	TRUE
cleaning	vn	S37.P1	S37.P1	1-1	high	TRUE
cleaning	vn	S39.P1	S39.P1	1-1	high	TRUE
cleaning	vn	S39.P2	S39.P2	1-1	high	TRUE
cleaning	vn	S40.P1	S40.P1	1-1	high	TRUE
cleaning	vn	S40.P2	S40.P2	1-1	high	TRUE
cleaning	vn	S40.P3	S40.P3	1-1	high	TRUE
cleaning	vn	S40.P4	S40.P4	1-1	high	TRUE
cleaning	vn	S41.P1	S41.P1	1-1	high	TRUE
cleaning	vn	S41.P2	S41.P2	1-1	high	TRUE
cleaning	vn	S41.P3	S41.P3	1-1	high	TRUE
cleaning	vn	S42.P1	S42.P1	1-1	high	TRUE
cleaning	vn	S42.P2	S42.P2	1-1	high	TRUE
cleaning	vn	S42.P3	S42.P3	1-1	high	TRUE
cleaning	vn	S42.P4	S42.P4	1-1	high	TRUE
cleaning	vn	S43.P1	S43.P1	1-1	high	TRUE
cleaning	vn	S43.P2	S43.P2	1-1	high	TRUE
cleaning	vn	S43.P3	S43.P3	1-1	high	TRUE
cleaning	vn	S43.P4	S43.P4	1-1	high	TRUE
cleaning	vn	S43.P5	S43.P5	1-1	high	TRUE
cleaning	vn	S44.P1	S44.P1	1-1	high	TRUE
cleaning	vn	S45.P1	S45.P1	1-1	high	TRUE
cleaning	vn	S46.P1	S46.P1	1-1	high	TRUE
cleaning	vn	S46.P2	S46.P2	1-1	high	TRUE
cleaning	vn	S46.P3	S46.P3	1-1	high	TRUE
cleaning	vn	S47.P1	S47.P1	1-1	high	TRUE
cleaning	vn	S47.P2	S47.P2	1-1	high	TRUE
cleaning	vn	S47.P3	S47.P3	1-1	high	TRUE
cleaning	vn	S47.P4	S47.P4	1-1	high	TRUE
cleaning	vn	S47.P5	S47.P5	1-1	high	TRUE
cleaning	vn	S48.P1	S48.P1	1-1	high	TRUE
cleaning	vn	S48.P2	S48.P2	1-1	high	TRUE
cleaning	vn	S48.P3	S48.P3	1-1	high	TRUE
cleaning	vn	S48.P4	S48.P4	1-1	high	TRUE
cleaning	vn	S48.P5	S48.P5	1-1	high	TRUE
cleaning	vn	S49.P1	S49.P1	1-1	high	TRUE
cleaning	vn	S49.P2	S49.P2	1-1	high	TRUE
cleaning	vn	S50.P1	S50.P1	1-1	high	TRUE
cleaning	vn	S51.P1	S51.P1	1-1	high	TRUE
cleaning	vn	S52.P1	S52.P1	1-1	high	TRUE
cleaning	vn	S54.P1	S54.P1	1-1	high	TRUE
cleaning	vn	S54.P2	S54.P2	1-1	high	TRUE
cleaning	vn	S55.P1	S55.P1	1-1	high	TRUE
cleaning	vn	S56.P1	S56.P1	1-1	high	TRUE
cleaning	vn	S57.P1	S57.P1	1-1	high	TRUE
cleaning	vn	S57.P2	S57.P2	1-1	high	TRUE
cleaning	vn	S58.P1	S58.P1	1-1	high	TRUE
cleaning	vn	S58.P2	S58.P2	1-1	high	TRUE
cleaning	vn	S59.P1	S59.P1	1-1	high	TRUE
cleaning	vn	S59.P2	S59.P2	1-1	high	TRUE
cleaning	vn	S60.P1	S60.P1	1-1	high	TRUE
cleaning	vn	S61.P1	S61.P1	1-1	high	TRUE
cleaning	vn	S62.P1	S62.P1	1-1	high	TRUE
cleaning	vn	S63.P1	S63.P1	1-1	high	TRUE
cleaning	vn	S63.P2	S63.P2	1-1	high	TRUE
cleaning	vn	S63.P3	S63.P3	1-1	high	TRUE
cleaning	vn	S63.P4	S63.P4	1-1	high	TRUE
cleaning	vn	S64.P1	S64.P1	1-1	high	TRUE
cleaning	vn	S64.P2	S64.P2	1-1	high	TRUE
cleaning	vn	S65.P1	S65.P1	1-1	high	TRUE
cleaning	vn	S65.P2	S65.P2	1-1	high	TRUE
cleaning	vn	S65.P3	S65.P3	1-1	high	TRUE
cleaning	vn	S67.P1	S67.P1	1-1	high	TRUE
cleaning	vn	S67.P2	S67.P2	1-1	high	TRUE
cleaning	vn	S67.P3	S67.P3	1-1	high	TRUE
cleaning	vn	S68.P1	S68.P1	1-1	high	TRUE
collaboration	es	S1.P1	S1.P1	1-1	high	TRUE
collaboration	es	S2.P1	S2.P1	1-1	high	TRUE
collaboration	es	S3.P1	S3.P1	1-1	high	TRUE
collaboration	es	S4.P1	S4.P1	1-1	high	TRUE
collaboration	es	S5.P1	S5.P1	1-1	high	TRUE
collaboration	es	S6.P1	S6.P1	1-1	high	TRUE
collaboration	es	S7.P1	S7.P1	1-1	high	TRUE
collaboration	es	S8.P1	S8.P1	1-1	high	TRUE
collaboration	es	S9.P1	S9.P1	1-1	high	TRUE
collaboration	es	S10.P1	S10.P1	1-1	high	TRUE
collaboration	es	S11.P1	S11.P1	1-1	high	TRUE
collaboration	es	S12.P1	S12.P1	1-1	high	TRUE
collaboration	es	S13.P1	S13.P1	1-1	high	TRUE
collaboration	es	S14.P1	S14.P1	1-1	high	TRUE
collaboration	es	S15.P1	S15.P1	1-1	high	TRUE
collaboration	es	S16.P1	S16.P1	1-1	high	TRUE
collaboration	es	S16.P2	S16.P2	1-1	high	TRUE
collaboration	es	S17.P1	S17.P1	1-1	high	TRUE
collaboration	es	S17.P2	S17.P2	1-1	high	TRUE
collaboration	es	S18.P1	S18.P1	1-1	high	TRUE
collaboration	es	S19.P1	S19.P1	1-1	high	TRUE
collaboration	es	S19.P2	S19.P2	1-1	high	TRUE
collaboration	es	S20.P1	S20.P1	1-1	high	TRUE
collaboration	es	S21.P1	S21.P1	1-1	high	TRUE
collaboration	es	S22.P1	S22.P1	1-1	high	TRUE
collaboration	es	S22.P2	S22.P2	1-1	high	TRUE
collaboration	es	S23.P1	S23.P1	1-1	high	TRUE
collaboration	es	S23.P2	S23.P2	1-1	high	TRUE
collaboration	es	S24.P1	S24.P1	1-1	high	TRUE
collaboration	es	S25.P1	S25.P1	1-1	high	TRUE
collaboration	es	S25.P2	S25.P2	1-1	high	TRUE
collaboration	es	S25.P3	S25.P3	1-1	high	TRUE
collaboration	es	S26.P1	S26.P1	1-1	high	TRUE
collaboration	es	S27.P1	S27.P1	1-1	high	TRUE
collaboration	es	S27.P2	S27.P2	1-1	high	TRUE
collaboration	es	S28.P1	S28.P1	1-1	high	TRUE
collaboration	es	S28.P2	S28.P2	1-1	high	TRUE
collaboration	es	S29.P1	S29.P1	1-1	high	TRUE
collaboration	es	S29.P2	S29.P2	1-1	high	TRUE
collaboration	es	S30.P1	S30.P1	1-1	high	TRUE
collaboration	es	S31.P1	S31.P1	1-1	high	TRUE
collaboration	es	S31.P2	S31.P2	1-1	high	TRUE
collaboration	es	S31.P3	S31.P3	1-1	high	TRUE
collaboration	es	S31.P4	S31.P4	1-1	high	TRUE
collaboration	es	S32.P1	S32.P1	1-1	high	TRUE
collaboration	es	S32.P2	S32.P2	1-1	high	TRUE
collaboration	es	S33.P1	S33.P1	1-1	high	TRUE
collaboration	es	S33.P2	S33.P2	1-1	high	TRUE
collaboration	es	S34.P1	S34.P1	1-1	high	TRUE
collaboration	es	S34.P2	S34.P2	1-1	high	TRUE
collaboration	es	S35.P1	S35.P1	1-1	high	TRUE
collaboration	es	S36.P1	S36.P1	1-1	high	TRUE
collaboration	es	S37.P1	S37.P1	1-1	high	TRUE
collaboration	es	S37.P2	S37.P2	1-1	high	TRUE
collaboration	es	S37.P3	S37.P3	1-1	high	TRUE
collaboration	es	S37.P4	S37.P4	1-1	high	TRUE
collaboration	es	S37.P5	S37.P5	1-1	high	TRUE
collaboration	es	S38.P1	S38.P1	1-1	high	TRUE
collaboration	es	S38.P2	S38.P2	1-1	high	TRUE
collaboration	es	S39.P1	S39.P1	1-1	high	TRUE
collaboration	es	S39.P2	S39.P2	1-1	high	TRUE
collaboration	es	S40.P1	S40.P1	1-1	high	TRUE
collaboration	es	S41.P1	S41.P1	1-1	high	TRUE
collaboration	es	S41.P2	S41.P2	1-1	high	TRUE
collaboration	es	S42.P1	S42.P1	1-1	high	TRUE
collaboration	es	S42.P2	S42.P2	1-1	high	TRUE
collaboration	es	S43.P1	S43.P1	1-1	high	TRUE
collaboration	es	S43.P2	S43.P2	1-1	high	TRUE
collaboration	es	S43.P3	S43.P3	1-1	high	TRUE
collaboration	es	S44.P1	S44.P1	1-1	high	TRUE
collaboration	es	S44.P2	S44.P2	1-1	high	TRUE
collaboration	es	S44.P3	S44.P3	1-1	high	TRUE
collaboration	es	S45.P1	S45.P1	1-1	high	TRUE
collaboration	es	S46.P1	S46.P1	1-1	high	TRUE
collaboration	es	S47.P1	S47.P1	1-1	high	TRUE
collaboration	es	S48.P1	S48.P1	1-1	high	TRUE
collaboration	es	S48.P2	S48.P2	1-1	high	TRUE
collaboration	es	S48.P3	S48.P3	1-1	high	TRUE
collaboration	es	S48.P4	S48.P4	1-1	high	TRUE
collaboration	es	S48.P5	S48.P5	1-1	high	TRUE
collaboration	es	S48.P6	S48.P6	1-1	high	TRUE
collaboration	es	S48.P7	S48.P7	1-1	high	TRUE
collaboration	es	S48.P8	S48.P8	1-1	high	TRUE
collaboration	es	S49.P1	S49.P1	1-1	high	TRUE
collaboration	es	S50.P1	S50.P1	1-1	high	TRUE
collaboration	es	S51.P1	S51.P1	1-1	high	TRUE
collaboration	es	S52.P1	S52.P1	1-1	high	TRUE
collaboration	es	S52.P2	S52.P2	1-1	high	TRUE
collaboration	es	S53.P1	S53.P1	1-1	high	TRUE
collaboration	es	S54.P1	S54.P1	1-1	high	TRUE
collaboration	fr	S1.P1	S1.P1	1-1	high	TRUE
collaboration	fr	S2.P1	S2.P1	1-1	high	TRUE
collaboration	fr	S3.P1	S3.P1	1-1	high	TRUE
collaboration	fr	S4.P1	S4.P1	1-1	high	TRUE
collaboration	fr	S5.P1	S5.P1	1-1	high	TRUE
collaboration	fr	S6.P1	S6.P1	1-1	high	TRUE
collaboration	fr	S7.P1	S7.P1	1-1	high	TRUE
collaboration	fr	S8.P1	S8.P1	1-1	high	TRUE
collaboration	fr	S9.P1	S9.P1	1-1	high	TRUE
collaboration	fr	S10.P1	S10.P1	1-1	high	TRUE
collaboration	fr	S11.P1	S11.P1	1-1	high	TRUE
collaboration	fr	S12.P1	S12.P1	1-1	high	TRUE
collaboration	fr	S13.P1	S13.P1	1-1	high	TRUE
collaboration	fr	S14.P1	S14.P1	1-1	high	TRUE
collaboration	fr	S15.P1	S15.P1	1-1	high	TRUE
collaboration	fr	S16.P1	S16.P1	1-1	high	TRUE
collaboration	fr	S16.P2	S16.P2	1-1	high	TRUE
collaboration	fr	S17.P1	S17.P1	1-1	high	TRUE
collaboration	fr	S17.P2	S17.P2	1-1	high	TRUE
collaboration	fr	S18.P1	S18.P1	1-1	high	TRUE
collaboration	fr	S19.P1	S19.P1	1-1	high	TRUE
collaboration	fr	S20.P1	S20.P1	1-1	high	TRUE
collaboration	fr	S21.P1	S21.P1	1-1	high	TRUE
collaboration	fr	S22.P1	S22.P1	1-1	high	TRUE
collaboration	fr	S22.P2	S22.P2	1-1	high	TRUE
collaboration	fr	S23.P1	S23.P1	1-1	high	TRUE
collaboration	fr	S24.P1	S24.P1	1-1	high	TRUE
collaboration	fr	S25.P1	S25.P1	1-1	high	TRUE
collaboration	fr	S25.P2	S25.P2	1-1	high	TRUE
collaboration	fr	S25.P3	S25.P3	1-1	high	TRUE
collaboration	fr	S26.P1	S26.P1	1-1	high	TRUE
collaboration	fr	S27.P1	S27.P1	1-1	high	TRUE
collaboration	fr	S28.P1	S28.P1	1-1	high	TRUE
collaboration	fr	S29.P1	S29.P1	1-1	high	TRUE
collaboration	fr	S29.P2	S29.P2	1-1	high	TRUE
collaboration	fr	S30.P1	S30.P1	1-1	high	TRUE
collaboration	fr	S31.P1	S31.P1	1-1	high	TRUE
collaboration	fr	S31.P2	S31.P2	1-1	high	TRUE
collaboration	fr	S31.P3	S31.P3	1-1	high	TRUE
collaboration	fr	S32.P1	S32.P1	1-1	high	TRUE
collaboration	fr	S33.P1	S33.P1	1-1	high	TRUE
collaboration	fr	S34.P1	S34.P1	1-1	high	TRUE
collaboration	fr	S34.P2	S34.P2	1-1	high	TRUE
collaboration	fr	S35.P1	S35.P1	1-1	high	TRUE
collaboration	fr	S36.P1	S36.P1	1-1	high	TRUE
collaboration	fr	S37.P1	S37.P1	1-1	high	TRUE
collaboration	fr	S37.P2	S37.P2	1-1	high	TRUE
collaboration	fr	S37.P3	S37.P3	1-1	high	TRUE
collaboration	fr	S37.P4	S37.P4	1-1	high	TRUE
collaboration	fr	S38.P1	S38.P1	1-1	high	TRUE
collaboration	fr	S39.P1	S39.P1	1-1	high	TRUE
collaboration	fr	S40.P1	S40.P1	1-1	high	TRUE
collaboration	fr	S41.P1	S41.P1	1-1	high	TRUE
collaboration	fr	S42.P1	S42.P1	1-1	high	TRUE
collaboration	fr	S42.P2	S42.P2	1-1	high	TRUE
collaboration	fr	S43.P1	S43.P1	1-1	high	TRUE
collaboration	fr	S43.P2	S43.P2	1-1	high	TRUE
collaboration	fr	S44.P1	S44.P1	1-1	high	TRUE
